map_id,student_id,course_id
123966,37993,973
124784,37996,669
121491,37996,1292
127313,37996,1677
131630,37999,1677
125756,38003,1216
123329,38003,1555
132357,38005,1913
128156,38009,1754
122430,38027,712
126049,38030,1435
124988,38030,1482
129702,38046,1482
132248,38046,1553
133137,38048,1164
130608,38048,1435
132494,38048,1984
122914,38054,1487
130359,38066,654
133211,38068,1359
132107,38068,1598
134095,38068,1913
134954,38076,998
123614,38080,858
132567,38080,1522
122219,38083,1057
128263,38083,1300
121040,38083,1522
131753,38084,1422
133993,38127,858
124406,38127,1960
134125,38146,911
127367,38146,1359
121834,38146,1914
121197,38151,1164
131645,38152,792
125664,38165,814
131535,38165,1228
126130,38166,1677
125351,38168,701
130577,38168,1060
123364,38170,1101
121875,38184,906
133784,38186,1176
130837,38186,1834
124612,38193,962
130252,38193,1101
132760,38193,1587
132561,38193,1908
134183,38194,998
121257,38203,792
127204,38207,654
128450,38207,808
129140,38209,1787
121218,38216,1522
120899,38221,1538
124065,38224,712
119979,38229,1365
125353,38237,814
130422,38241,1482
133987,38244,1184
132888,38244,1365
132087,38246,1914
128043,38250,1102
132013,38250,1253
124814,38250,1678
126148,38251,1948
124497,38251,1949
127281,38267,669
132043,38268,906
128620,38269,901
134727,38269,1960
121960,38286,1343
131116,38288,618
124587,38288,1984
122693,38294,575
121003,38294,1678
133807,38295,1152
125637,38296,654
134475,38306,756
128977,38311,575
127250,38311,881
127147,38311,915
125367,38316,792
130869,38316,915
125031,38316,1834
123960,38321,1073
122048,38321,1292
125359,38333,964
123781,38334,911
130473,38334,1987
124705,38352,1176
122026,38352,1987
130188,38356,1487
132427,38356,1974
124829,38362,1036
128902,38364,1948
120786,38367,1553
120603,38372,906
123214,38373,701
125547,38373,1365
125455,38373,1949
124556,38376,1365
127129,38376,1496
124503,38382,1176
127906,38382,1914
124648,38388,1300
127012,38396,584
133539,38396,1422
131067,38396,1834
127203,38397,559
123583,38397,1678
126869,38402,794
133711,38404,1948
130063,38415,906
132780,38415,1184
120315,38415,1834
124447,38436,624
120177,38436,1913
131546,38440,1164
127049,38440,1496
132344,38453,575
129048,38453,858
121280,38453,1184
134090,38454,876
132681,38455,1675
132473,38458,1960
124101,38468,1677
127370,38468,1984
122901,38472,1004
121389,38474,654
131401,38474,998
129081,38474,1359
131353,38484,1216
131580,38484,1292
123632,38504,1292
122620,38509,1333
124219,38509,1352
132581,38510,1677
129340,38517,1184
132964,38517,1340
120812,38520,1778
123070,38527,1482
130000,38529,618
121338,38544,876
130470,38544,1678
120074,38544,1830
125812,38551,1834
129538,38551,1949
128204,38555,1913
128399,38566,792
126989,38566,814
127693,38566,1292
132278,38566,1409
133409,38566,1913
126933,38567,531
134173,38567,1960
132731,38569,575
132331,38569,906
125935,38569,1830
120901,38569,1960
128576,38571,964
126210,38571,1212
133907,38616,531
122572,38616,794
130755,38618,1587
133371,38624,1555
128275,38639,1913
134240,38639,1951
134621,38645,1409
132459,38646,1949
125201,38651,1170
127576,38653,1253
132884,38653,1482
127070,38655,1164
134516,38660,584
123121,38660,1170
120442,38663,1060
127607,38664,1184
127459,38664,1212
123594,38664,1571
129298,38667,1216
129458,38677,618
121927,38677,998
128597,38677,1101
134248,38678,1216
130685,38678,1553
129430,38678,1598
126854,38678,1834
125128,38678,1951
129279,38683,1948
127581,38685,1757
123792,38690,1055
123349,38703,1787
131214,38704,669
122007,38704,1202
133114,38705,735
126850,38705,1004
127881,38705,1202
121572,38707,1202
134673,38711,834
120951,38711,901
132271,38711,1164
121860,38715,881
130258,38715,1073
133098,38716,916
122994,38716,1538
127835,38729,901
125124,38747,792
121216,38747,1949
128099,38753,1212
131453,38753,1333
120040,38765,1538
127268,38771,1675
129672,38777,1365
127413,38784,654
120986,38784,1060
134784,38784,1170
122759,38784,1482
134312,38789,1101
133165,38789,1300
132490,38789,1754
134407,38798,669
125172,38798,961
131889,38798,1073
130996,38812,1830
121316,38812,1914
133012,38818,1343
122441,38818,1435
122923,38824,735
131821,38827,1948
130320,38833,961
133492,38833,1914
125215,38838,858
132301,38838,1754
123351,38849,756
127427,38849,1055
133407,38850,794
127210,38850,906
134486,38851,756
129593,38851,998
128737,38851,1036
120237,38852,834
120300,38852,1101
129120,38852,1487
120849,38859,911
128134,38859,915
127876,38861,624
130480,38861,808
124660,38861,1036
132131,38868,531
122260,38868,1422
123857,38868,1984
126092,38886,513
127257,38890,973
128003,38890,1057
132585,38893,962
120221,38893,1677
128750,38895,794
125915,38895,1435
134708,38911,1487
131491,38918,1700
123042,38921,1228
132042,38921,1984
122177,38922,756
128619,38922,1253
132341,38922,1700
124171,38932,575
125245,38932,1253
130923,38932,1524
131108,38938,1164
121817,38938,1409
131274,38943,624
126255,38944,1974
131527,38952,794
132637,38952,901
129182,38952,1102
122701,38955,531
124711,38955,1292
126535,38957,1587
122580,38962,573
129998,38962,766
127401,38962,1005
120038,38970,906
133466,38970,998
134018,38970,1004
127791,38970,1487
122569,38985,964
121576,38985,1700
131708,38989,881
132316,38989,1034
129589,38989,1101
125613,38989,1184
129369,38989,1352
131567,38991,701
120557,38993,1435
128144,38993,1908
128842,38996,1949
125306,38999,756
132062,38999,834
125004,39002,906
132185,39002,964
130553,39002,1553
130847,39002,1778
124927,39005,1517
128962,39016,654
126000,39016,1435
132359,39017,1984
134900,39019,1359
132106,39019,1365
127896,39019,1524
123096,39026,1034
132406,39026,1409
120367,39026,1677
130291,39026,1974
133061,39049,712
125261,39061,1914
120714,39070,584
134251,39070,1678
130914,39070,1834
122327,39075,669
134047,39075,1340
132873,39075,1700
125577,39078,559
129338,39078,1409
123323,39090,712
134447,39090,998
132202,39090,1055
134315,39090,1060
120409,39098,1057
134738,39098,1228
130455,39098,1948
126907,39098,1951
131618,39105,575
121990,39105,1184
129346,39120,947
134112,39120,1987
131249,39129,1974
132335,39154,1152
120881,39154,1524
130389,39166,624
132400,39166,1553
127520,39168,915
124177,39168,1487
131749,39168,1974
132491,39170,618
125104,39183,669
133111,39183,1555
128247,39183,1700
126934,39183,1778
127648,39193,1587
122947,39193,1700
121724,39193,1984
129576,39204,1216
128590,39204,1496
129149,39205,808
121246,39205,1757
128310,39209,1292
132139,39235,575
124592,39235,881
132181,39235,1949
124254,39237,901
130281,39245,618
129463,39245,1184
127570,39260,735
131724,39260,1004
124902,39262,573
120391,39262,756
130673,39263,1409
131866,39263,1677
129841,39278,1677
131261,39286,654
121395,39286,1374
130250,39288,1152
120492,39292,1170
122859,39296,876
128658,39303,531
129234,39303,911
131073,39305,1587
124507,39308,573
122311,39308,584
131956,39315,584
121605,39315,1914
131838,39318,794
133376,39318,1060
127598,39320,1555
132169,39321,513
120831,39336,1060
134278,39336,1152
132050,39336,1553
133434,39339,792
128503,39339,1496
120647,39343,1170
128874,39345,858
120613,39345,881
129983,39345,1057
122250,39345,1340
120371,39345,1830
124887,39356,1004
124739,39365,1538
127464,39370,1409
124937,39370,1677
123751,39370,1834
132223,39373,1055
125615,39373,1292
122348,39376,1055
133912,39381,669
131286,39393,1700
129202,39398,531
122648,39398,1365
133579,39417,618
126345,39417,911
129581,39417,973
126879,39417,1057
129896,39417,1152
123613,39417,1555
128253,39417,1951
120939,39417,1987
129374,39421,1553
125227,39421,1700
129467,39428,1948
127871,39430,792
130128,39430,1571
128430,39433,735
121723,39439,1675
123067,39442,973
133442,39442,1057
130501,39446,858
120836,39448,513
129495,39448,794
122352,39448,881
120910,39458,1757
128348,39458,1974
129038,39467,1170
129756,39467,1176
126488,39467,1216
129325,39468,712
125040,39468,756
123272,39468,1176
125421,39468,1216
133636,39479,1253
126594,39479,1352
129456,39480,1754
128598,39480,1951
126823,39488,756
127088,39488,1524
125876,39489,1073
122440,39490,584
121941,39495,1677
128644,39496,1830
124203,39505,618
121886,39505,1908
120366,39507,1057
122395,39507,1678
131048,39516,735
130237,39516,901
120443,39516,1834
120553,39532,1496
133366,39538,1409
131359,39559,906
126527,39572,814
126350,39572,1948
124621,39578,916
132363,39616,1675
128121,39616,1960
121081,39625,1300
128643,39632,915
122926,39632,1948
121045,39635,1435
120375,39639,759
134693,39640,906
122221,39646,1300
134423,39646,1913
121134,39647,901
125687,39647,906
122945,39647,1555
130852,39647,1587
128019,39647,1908
124696,39651,1960
134806,39656,1253
121753,39661,1005
127235,39662,814
122539,39662,947
120841,39662,1677
131155,39663,1409
127086,39669,1675
126785,39676,1677
122437,39683,513
130778,39683,1571
133063,39685,1482
126504,39691,1060
120592,39691,1152
126604,39691,1960
128198,39705,834
125684,39711,669
124910,39711,1678
133118,39718,808
120002,39727,808
134307,39728,1343
122389,39728,1571
125673,39735,1834
124391,39751,624
124302,39755,1176
131072,39755,1587
121545,39755,1949
132845,39759,1409
127688,39766,964
125658,39784,961
130911,39784,1343
127303,39784,1517
122678,39787,1984
121832,39799,1374
133884,39812,531
127377,39812,814
127990,39812,1587
120540,39815,1184
132785,39815,1365
131105,39816,1060
132166,39817,712
133057,39817,916
131009,39817,1908
125187,39821,1228
130979,39829,808
122560,39829,858
127605,39829,961
120253,39829,964
130956,39836,1340
126631,39836,1908
133677,39855,618
125995,39855,1949
123482,39863,1333
131152,39863,1409
128761,39871,1984
120525,39886,1055
132269,39893,901
131923,39900,998
124616,39905,792
132578,39905,1677
130815,39910,584
132145,39913,814
130478,39916,1914
123785,39927,575
124154,39929,1522
120063,39938,964
128861,39957,881
125328,39957,1571
124483,39959,1004
132114,39959,1292
128155,39959,1422
131023,39959,1908
127424,39960,1057
130686,39960,1913
122603,39964,1060
134541,39979,814
121579,39979,1333
120205,39979,1571
126977,39986,911
120057,39986,915
123563,39986,1036
125102,39986,1553
129409,39989,766
123403,39994,1253
123278,39998,735
121516,39998,1176
125750,40002,1984
133934,40003,901
131346,40003,1538
133245,40006,584
125551,40006,916
120483,40006,1184
133332,40009,792
134675,40009,947
132356,40009,1101
134972,40012,573
126768,40012,906
131631,40012,1060
129002,40012,1212
120330,40012,1487
134416,40012,1913
129553,40012,1914
121127,40014,1670
133428,40025,1678
128857,40026,1004
133536,40026,1152
120255,40026,1212
123910,40026,1598
132130,40028,1538
122879,40030,701
120488,40030,1343
129645,40034,973
131862,40037,624
120421,40037,834
134913,40037,1787
120856,40045,584
132116,40045,814
127560,40060,1057
121394,40060,1778
131840,40060,1974
132651,40068,624
131435,40068,1951
129769,40069,1409
132352,40073,1101
134242,40073,1522
120813,40073,1670
123415,40085,575
123790,40091,962
127587,40091,1004
129096,40091,1176
133945,40112,584
120558,40112,759
124462,40112,1587
132313,40127,1538
131922,40127,1948
134252,40131,1487
120793,40131,1974
126612,40140,906
130134,40141,911
133723,40151,964
125365,40151,1004
130460,40151,1333
127246,40157,531
124152,40157,575
125632,40160,915
121236,40160,1060
120568,40163,911
126717,40167,1359
131172,40167,1538
126944,40168,1101
128565,40169,1004
129611,40169,1340
121476,40176,1333
133949,40176,1522
129452,40194,1340
120645,40201,1152
128045,40212,654
131254,40212,961
126307,40218,1409
125312,40218,1951
121911,40225,1675
130242,40233,1522
133527,40235,814
129964,40235,1057
126646,40235,1365
131077,40235,1538
134166,40235,1670
133797,40246,858
125264,40246,1216
133222,40253,1343
128582,40253,1571
128130,40260,1060
132257,40261,513
123584,40261,1152
126369,40261,1496
122663,40263,961
124365,40263,1553
127866,40266,794
124121,40266,834
131877,40266,1228
121717,40266,1914
134542,40277,1422
125709,40287,701
131242,40287,973
133138,40287,1212
133408,40287,1960
132091,40303,1184
134496,40304,513
124453,40304,735
132800,40309,1253
120978,40309,1292
128280,40312,1678
125591,40317,575
132613,40317,1034
133651,40317,1300
130129,40321,756
124667,40321,1365
129093,40322,1253
122375,40322,1409
123306,40322,1949
124629,40333,1005
121299,40344,1060
127358,40347,1482
125716,40356,584
124052,40356,1984
129824,40359,1300
132453,40362,759
132835,40362,1333
130183,40362,1409
125907,40366,794
128170,40366,1352
126996,40375,876
120570,40383,1487
130150,40384,1422
124490,40399,1359
120506,40412,735
125768,40412,915
121261,40414,916
125752,40414,962
133399,40414,1496
125562,40416,808
134639,40416,1333
122638,40424,1055
123317,40427,624
129060,40427,759
128556,40431,1553
124682,40449,669
132533,40468,575
127536,40479,1055
131246,40501,575
128245,40501,1102
124939,40501,1913
121284,40504,876
124749,40506,876
122905,40516,1036
124346,40516,1553
133236,40516,1670
133235,40520,1184
127334,40520,1949
133899,40522,1333
127218,40522,1830
123646,40534,1365
120146,40539,1482
126325,40540,1374
126303,40545,531
133502,40548,808
130419,40560,792
124307,40560,1830
128731,40567,1333
120158,40580,901
128129,40580,1228
129949,40580,1951
133767,40592,1004
120260,40593,916
121975,40593,998
122927,40598,1914
132358,40611,1524
124752,40617,618
126118,40617,1365
126208,40617,1951
124015,40623,1524
129838,40623,1778
125191,40625,876
127931,40625,1522
133487,40627,792
129003,40627,1700
131118,40628,1184
126515,40628,1409
133950,40631,794
133516,40631,834
131002,40631,1555
127981,40642,1055
129591,40642,1176
122805,40642,1754
130806,40645,654
128417,40645,1948
128710,40646,792
133780,40646,1184
129119,40648,513
125311,40648,756
120784,40648,1034
130636,40648,1538
133621,40649,1005
131120,40657,1587
124571,40657,1700
127366,40658,834
124332,40658,1359
132916,40658,1670
122214,40660,881
129443,40661,712
120523,40670,1005
134610,40670,1913
122497,40672,1004
128102,40672,1101
125566,40678,701
131700,40678,1164
129107,40696,1005
129408,40698,915
126390,40698,947
128152,40698,1677
123701,40698,1778
130570,40713,573
123694,40713,701
131908,40717,1184
121638,40726,1216
124110,40742,759
126029,40742,858
130097,40742,1176
128131,40742,1253
132825,40742,1359
126840,40746,1101
120084,40746,1677
131470,40750,584
127325,40750,1524
124995,40752,1482
121596,40752,1987
130086,40761,915
123870,40761,1170
132408,40761,1487
120756,40767,973
123621,40767,1359
134077,40767,1538
128595,40771,1228
124145,40772,1409
123541,40772,1522
122267,40772,1571
121915,40773,1553
124854,40774,1036
128632,40774,1422
130463,40775,1176
123671,40775,1343
132548,40779,1036
124149,40786,1333
124480,40790,1152
129118,40790,1228
134338,40791,1913
130371,40797,1216
132645,40799,916
129533,40804,1005
130717,40804,1292
133196,40804,1359
132608,40808,735
127972,40808,858
134468,40816,1212
133514,40821,1787
133233,40825,766
122782,40825,1333
134569,40825,1778
124850,40839,973
120309,40839,1102
131020,40839,1522
129504,40839,1678
128628,40844,573
124584,40844,1152
128200,40845,1034
130298,40845,1228
126598,40845,1352
121790,40849,1960
129788,40854,1359
120387,40854,1374
125230,40862,792
120586,40862,1057
123243,40862,1352
131633,40862,1700
127329,40862,1948
126822,40864,792
132729,40868,1359
130218,40870,1176
130148,40874,834
121873,40874,1101
128989,40884,618
124050,40884,654
131512,40884,1678
133174,40885,1170
120036,40887,911
125381,40887,1060
134113,40892,1974
123056,40893,911
120469,40893,1004
123955,40893,1228
119977,40904,575
133092,40904,735
130730,40904,1036
122364,40904,1057
131860,40904,1670
127899,40904,1951
124106,40913,618
133248,40913,1176
128569,40913,1202
124095,40915,735
129244,40915,1587
121557,40916,1482
120954,40929,1352
128866,40929,1487
131341,40932,1333
123439,40934,1487
133037,40943,1948
123699,40956,513
130023,40956,1060
130868,40956,1435
129796,40956,1913
123794,40962,584
123629,40962,998
131869,40962,1359
125129,40972,1300
128858,40972,1598
124321,40973,1036
125676,40973,1422
120183,40979,1036
129584,40979,1587
124669,40980,1700
122424,40981,759
131295,40981,1830
124812,40982,575
122306,40983,1057
126319,40988,1487
121214,40988,1700
122236,40997,1487
132946,40997,1787
126477,40999,712
125032,40999,1216
121798,40999,1948
134690,41013,1555
129717,41013,1677
134583,41013,1830
133478,41015,513
123405,41015,759
125118,41015,1675
124929,41015,1960
132224,41041,961
121196,41041,1253
133331,41043,1333
120070,41045,1670
132833,41048,1587
129652,41052,1830
126435,41053,531
122856,41056,701
124504,41056,1352
125810,41056,1830
125726,41061,962
120047,41061,1409
121269,41061,1787
120581,41065,1343
122846,41065,1678
126684,41080,1055
126412,41104,1678
132614,41111,962
125484,41111,1435
133982,41111,1984
123752,41117,559
126657,41117,1060
131900,41117,1757
126962,41118,915
129653,41119,756
120867,41119,962
133472,41119,1522
131692,41119,1948
121502,41120,1352
125013,41138,1555
129358,41147,814
126438,41147,1409
127865,41157,1949
125378,41157,1974
124876,41159,1036
133151,41159,1830
124410,41178,618
133124,41178,1553
122845,41180,531
129659,41180,915
134536,41180,1034
131307,41180,1216
122433,41190,1359
132707,41190,1948
133559,41198,1005
125178,41216,792
130641,41216,911
130757,41216,1422
125399,41216,1949
131878,41228,624
132699,41228,876
124809,41228,1435
125596,41231,559
126460,41234,624
130532,41234,1340
127901,41234,1754
120329,41234,1960
120741,41237,1352
133904,41237,1522
132941,41237,1974
133986,41251,1517
125982,41251,1524
123094,41251,1555
122129,41253,1184
129804,41254,1409
122593,41254,1908
120764,41256,901
129562,41260,1538
121200,41275,1598
120789,41276,792
132336,41289,701
134811,41289,1757
127068,41291,1908
121148,41293,1152
127454,41298,573
129853,41298,1571
121858,41308,916
121718,41320,962
131847,41323,559
128252,41323,858
126437,41323,906
126056,41323,1212
125761,41323,1675
124122,41323,1948
125616,41331,911
123032,41335,654
133081,41339,1675
133580,41344,513
133682,41344,1036
126761,41344,1176
121933,41344,1553
125018,41344,1960
125494,41350,766
134772,41354,1034
122604,41354,1202
128234,41358,1212
128798,41364,834
132751,41364,1005
129518,41368,1553
120455,41371,1202
127602,41371,1216
121176,41371,1524
121457,41378,735
121650,41378,1598
129035,41382,654
127267,41388,1914
126161,41388,1948
126545,41389,834
121607,41389,901
121142,41389,1101
123166,41389,1598
125474,41392,766
125099,41392,1170
127935,41392,1359
130275,41393,1754
125989,41393,1913
132423,41400,1984
123845,41404,1184
125801,41412,1057
122703,41412,1176
129245,41412,1216
133335,41413,1374
124750,41414,906
126355,41414,973
124176,41419,654
127601,41419,1908
132141,41420,1787
122103,41420,1984
128048,41428,513
130236,41428,915
130898,41428,1571
122354,41428,1754
134809,41429,559
129726,41439,915
124038,41439,1677
129037,41439,1834
124200,41439,1984
131536,41440,858
130990,41440,964
129077,41440,1524
131226,41440,1598
128080,41440,1677
124622,41446,1333
122373,41447,624
130823,41447,1522
134233,41472,1974
125639,41509,1522
122184,41511,701
127929,41511,735
121077,41511,1365
127248,41511,1787
134745,41512,961
130414,41512,1913
134372,41517,559
134001,41517,1343
129629,41530,1948
125214,41543,654
134286,41543,1333
122683,41545,1830
124180,41547,701
120288,41549,584
121384,41549,1060
129907,41549,1435
127591,41558,766
127226,41558,1170
125814,41572,669
131190,41572,814
127640,41572,1102
121030,41583,735
132698,41583,808
130036,41583,1522
121072,41592,962
132222,41592,1678
134796,41600,575
125146,41601,961
122502,41601,1757
126836,41611,808
121399,41611,814
127208,41617,1060
130326,41634,756
123724,41634,998
126213,41634,1359
132594,41640,1553
129074,41640,1754
129193,41644,998
127322,41651,1034
125556,41651,1670
120808,41656,792
128615,41656,1754
134164,41658,1004
131833,41658,1677
132588,41669,998
126599,41669,1060
132840,41669,1365
123665,41693,513
132353,41693,1055
128001,41693,1555
124461,41693,1987
128090,41701,1522
132378,41708,1670
132205,41719,1102
133129,41719,1435
132270,41723,1253
120658,41727,1553
128364,41727,1757
130114,41727,1960
127076,41739,906
122099,41739,1036
131290,41739,1359
134958,41740,1948
133813,41742,814
124734,41742,964
133757,41743,794
131787,41749,1102
134505,41750,1333
133867,41750,1482
133004,41750,1974
133358,41760,1292
132026,41763,1202
127056,41771,1184
123320,41772,573
121994,41772,735
120328,41772,1598
123638,41772,1787
132485,41772,1914
131129,41773,794
124162,41773,876
123288,41773,1670
131044,41773,1974
129549,41787,1374
130374,41787,1834
128167,41808,1005
122750,41808,1216
131676,41808,1253
134070,41812,1073
131892,41818,531
125029,41818,906
129889,41819,1422
131643,41819,1948
133673,41821,584
129281,41821,1524
121007,41827,513
133691,41827,1787
132912,41831,1060
133146,41831,1949
131597,41833,1409
122109,41834,531
129910,41834,962
130980,41843,973
123958,41857,1598
130988,41857,1913
126814,41859,766
126414,41859,1960
131636,41871,1524
126831,41874,669
120196,41874,916
124441,41883,513
133680,41883,1422
133134,41883,1517
132486,41887,961
120561,41887,1834
120178,41888,618
133925,41889,1422
122656,41896,1333
128425,41903,1984
124029,41919,1598
124187,41919,1700
124672,41919,1908
133417,41925,1228
127988,41925,1538
121539,41925,1670
122954,41925,1949
133210,41928,834
132624,41928,1496
124433,41932,1102
130358,41938,1034
120372,41943,559
132775,41943,759
121344,41944,998
122060,41944,1522
125131,41946,575
121387,41946,814
122294,41946,1524
124686,41946,1700
132910,41946,1960
120629,41947,792
132619,41947,1005
124120,41950,1787
128028,41964,1202
133664,41970,1538
133312,41970,1778
121462,41973,759
133126,41973,808
129718,41975,794
128463,41975,1987
123416,41976,916
126271,41976,1374
120062,41976,1908
121039,41983,756
134518,41983,1435
125593,41993,962
134570,41993,1487
129753,41993,1787
133204,41993,1974
131571,41994,998
123619,41994,1060
128752,42002,1300
125430,42005,575
134394,42005,1553
126274,42007,961
125573,42007,1496
131412,42007,1553
127606,42007,1677
120054,42020,1951
123105,42040,964
125540,42060,1292
131047,42064,701
123768,42064,808
123374,42070,618
132332,42070,1055
130822,42070,1202
127273,42070,1487
129259,42071,834
120820,42078,1060
128947,42078,1409
130715,42081,1435
124334,42100,766
126985,42100,964
132757,42100,1152
128208,42100,1184
124091,42105,1170
121191,42111,1778
131828,42117,756
120022,42121,624
134565,42121,792
128918,42121,1951
125585,42126,584
131898,42126,756
122254,42127,669
133505,42127,1212
134585,42127,1987
132422,42136,1487
120715,42136,1555
122505,42136,1949
127220,42143,1524
125042,42144,911
133184,42144,1212
122626,42144,1830
121890,42153,712
120607,42159,808
133053,42166,1152
130341,42166,1974
128402,42168,1202
134086,42168,1374
123762,42170,1101
129503,42185,1060
120337,42193,1164
133678,42193,1677
120609,42193,1754
132118,42194,573
124737,42194,669
130303,42194,766
131356,42194,1675
132425,42195,1908
125635,42199,1422
130496,42199,1678
133860,42200,1073
130534,42200,1571
122331,42205,1365
130525,42224,1216
132430,42224,1340
130669,42224,1700
120614,42231,901
129921,42231,1374
132902,42238,916
122181,42238,1228
127758,42247,624
133976,42247,858
130110,42247,1343
121042,42248,1700
134839,42251,759
129258,42251,1004
132639,42251,1073
129993,42255,1555
132079,42256,759
130331,42256,881
132307,42256,1152
124116,42259,1908
124560,42262,1517
132200,42270,513
125501,42270,876
121840,42270,1102
129186,42270,1435
128449,42274,881
127075,42274,1487
126398,42276,1055
124918,42276,1757
130689,42278,701
120959,42278,794
124488,42278,1555
126593,42279,876
122619,42279,1670
127867,42289,901
128299,42296,881
120767,42319,1359
128415,42322,712
125288,42322,1949
127368,42322,1960
132654,42323,1487
126513,42323,1670
134974,42324,961
134780,42324,1036
133630,42327,1055
121073,42327,1176
132051,42327,1228
133147,42336,712
129184,42336,916
123087,42336,961
122481,42336,1522
123057,42338,701
127211,42338,834
133564,42343,961
128829,42343,1555
120942,42353,906
130737,42353,1102
122357,42353,1787
132685,42371,1352
122727,42384,559
123363,42384,712
129737,42386,1101
130656,42398,808
121094,42398,1212
127316,42402,513
128007,42402,794
122601,42414,962
133250,42429,964
128366,42429,1754
125184,42440,1522
123905,42440,1700
125314,42441,701
120593,42441,766
132078,42441,881
134534,42441,1333
134432,42445,1422
131327,42445,1757
125833,42453,834
128641,42453,1754
127699,42459,1787
127124,42466,531
126530,42466,792
122653,42466,906
124342,42466,1834
129185,42472,1435
126458,42472,1587
125994,42479,916
134728,42479,1524
127907,42490,792
123034,42490,1913
133308,42490,1948
133170,42500,1553
125997,42500,1834
125125,42504,947
131767,42504,1754
123881,42504,1974
133752,42514,1101
131222,42514,1300
127623,42515,1757
127911,42523,792
127469,42523,794
124099,42523,814
121720,42523,1060
122833,42523,1587
130681,42527,559
126935,42527,735
120991,42529,618
122823,42529,814
127926,42529,1984
128573,42543,1343
127839,42546,915
125751,42546,1830
123279,42546,1960
131436,42549,1787
126086,42551,1974
128715,42553,575
123590,42553,1587
125514,42555,1333
124130,42556,669
126975,42556,766
127506,42556,1101
129448,42556,1343
134680,42558,1170
126866,42564,881
120681,42564,1253
129580,42564,1538
131218,42568,1422
123782,42568,1678
120322,42568,1754
130884,42581,584
121615,42581,735
123026,42581,961
134222,42581,1960
120383,42589,911
133665,42596,858
122398,42596,1060
129180,42599,1202
130527,42600,654
121190,42600,1228
124183,42600,1555
134082,42600,1675
131373,42600,1678
127692,42616,1202
130517,42616,1343
131526,42616,1571
122303,42619,1212
131181,42631,1170
129505,42633,575
134710,42633,1422
123343,42633,1949
120555,42638,998
131099,42638,1409
129058,42642,1253
132028,42642,1422
129984,42644,962
126403,42644,1834
125358,42649,794
122721,42649,1787
120623,42650,531
125405,42650,834
130809,42650,1409
128921,42650,1522
122861,42656,1700
133469,42656,1754
122898,42657,654
127055,42661,947
125905,42661,1164
133960,42661,1184
124849,42661,1482
130340,42661,1787
125830,42663,1422
120610,42663,1949
130058,42666,998
124774,42674,669
128495,42674,1202
129356,42678,766
126723,42678,1678
127120,42686,973
133842,42700,808
124975,42708,513
127844,42716,964
126061,42716,1571
125486,42718,881
127452,42718,1216
122637,42718,1555
126067,42724,1914
123836,42729,911
130947,42729,1170
121497,42746,766
131195,42746,1482
126372,42746,1598
126187,42746,1913
125587,42747,1834
126446,42756,1365
121595,42756,1987
123417,42757,808
132944,42766,1522
120222,42768,559
132927,42768,1778
131080,42771,1101
128863,42771,1170
123298,42771,1834
126708,42779,911
132644,42779,1409
129520,42779,1517
134908,42788,964
125114,42821,1216
134106,42821,1292
132636,42834,1538
129764,42835,654
123385,42835,1060
133674,42835,1073
124557,42844,1292
131383,42859,916
123431,42859,1057
124329,42859,1152
131324,42859,1522
133755,42860,531
130453,42860,1343
122652,42863,1913
122552,42866,531
125991,42866,901
122655,42866,911
129693,42875,573
131459,42875,1333
120931,42875,1538
128355,42884,1060
122479,42884,1496
130332,42891,858
122766,42895,1057
127928,42915,794
120524,42930,735
124676,42930,911
130910,42930,1300
121000,42930,1435
121586,42951,1004
131672,42951,1176
121456,42951,1487
130770,42955,1517
133474,42962,916
125408,42962,1670
121370,42963,814
130399,42965,624
127052,42965,1036
132197,42965,1164
121022,42965,1948
134969,42982,794
134965,42989,858
130195,42989,915
129551,42989,1343
120547,42990,814
129592,42990,1212
122227,42990,1340
134524,42990,1517
122691,42995,766
120283,42995,962
125462,43000,712
134437,43000,1164
133142,43006,759
130897,43007,1292
132002,43007,1598
126918,43007,1670
121210,43012,1060
133959,43012,1974
128510,43026,513
130711,43026,1253
129329,43039,901
134114,43039,1352
127973,43043,911
121016,43043,1778
121266,43043,1908
132666,43044,1055
131520,43044,1202
132568,43048,1184
133494,43054,1073
132493,43057,916
126207,43058,1073
124207,43058,1253
121486,43062,1055
120753,43063,1482
131285,43075,1359
124655,43075,1538
130046,43088,1984
131021,43088,1987
129425,43093,1034
124059,43093,1170
126272,43093,1951
121681,43096,766
131003,43100,1555
134970,43100,1984
126993,43104,1102
130109,43105,1292
134015,43107,513
122200,43107,792
131202,43139,1422
127008,43145,1101
127720,43145,1778
128160,43147,669
126762,43147,906
129311,43147,911
120175,43147,1184
133856,43147,1700
121597,43151,834
122821,43168,1359
121305,43170,1948
125541,43175,712
120759,43175,766
131051,43182,701
123918,43183,584
129415,43189,669
132221,43189,858
132716,43189,1004
132084,43191,916
126054,43191,1060
131817,43191,1343
129297,43192,973
120515,43192,1340
127817,43199,792
129977,43199,858
126085,43203,1212
121786,43204,1757
133221,43206,584
125951,43206,1333
130900,43206,1700
131592,43208,1700
128258,43210,808
125611,43210,1202
120662,43211,513
129655,43211,584
134832,43211,1343
123912,43218,814
121575,43218,1102
130539,43219,1060
124889,43219,1960
134130,43232,513
132186,43232,1598
133905,43232,1830
130904,43239,1184
125790,43243,1422
129190,43247,1340
120179,43247,1365
